campaign_id,campaign_name,industry,sender,receiver,date,metric,value
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-31,Sent,5373
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-01,Sent,5197
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-02,Sent,17596
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-03,Sent,22285
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-04,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-05,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-06,Sent,21887
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-07,Sent,14392
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-08,Sent,12261
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-09,Sent,18374
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-10,Sent,18633
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-11,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-12,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-13,Sent,8751
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-14,Sent,5407
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-15,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-16,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-17,Sent,5438
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-18,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-19,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-20,Sent,2277
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-21,Sent,9564
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-22,Sent,9412
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-23,Sent,4102
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-24,Sent,2174
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-25,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-26,Sent,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-27,Sent,360
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-28,Sent,87
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-29,Sent,80
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-30,Sent,24
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-01,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-02,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-03,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-04,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-05,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-06,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-07,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-08,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-09,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-10,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-11,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-12,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-13,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-14,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-15,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-16,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-17,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-18,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-19,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-20,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-21,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-22,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-23,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-24,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-25,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-26,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-27,Interested,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-28,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-29,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-30,Interested,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-31,Interested,2
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-01,Interested,7
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-02,Interested,25
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-03,Interested,32
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-04,Interested,4
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-05,Interested,4
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-06,Interested,29
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-07,Interested,24
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-08,Interested,12
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-09,Interested,15
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-10,Interested,15
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-11,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-12,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-13,Interested,10
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-14,Interested,5
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-15,Interested,2
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-16,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-17,Interested,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-18,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-19,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-20,Interested,1
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-21,Interested,6
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-22,Interested,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-23,Interested,1
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-24,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-25,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-26,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-27,Interested,1
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-28,Interested,1
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-29,Interested,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-30,Interested,1
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-01,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-02,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-03,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-04,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-05,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-06,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-07,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-08,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-09,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-10,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-11,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-12,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-13,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-14,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-15,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-16,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-17,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-18,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-19,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-20,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-21,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-22,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-23,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-24,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-25,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-26,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-27,Bounced,725
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-28,Bounced,33
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-29,Bounced,24
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-30,Bounced,141
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-31,Bounced,133
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-01,Bounced,36
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-02,Bounced,1123
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-03,Bounced,746
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-04,Bounced,322
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-05,Bounced,304
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-06,Bounced,254
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-07,Bounced,549
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-08,Bounced,584
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-09,Bounced,1414
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-10,Bounced,323
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-11,Bounced,89
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-12,Bounced,25
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-13,Bounced,32
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-14,Bounced,13
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-15,Bounced,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-16,Bounced,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-17,Bounced,33
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-18,Bounced,5
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-19,Bounced,5
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-20,Bounced,16
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-21,Bounced,91
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-22,Bounced,70
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-23,Bounced,34
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-24,Bounced,26
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-25,Bounced,7
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-26,Bounced,3
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-27,Bounced,6
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-28,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-29,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-30,Bounced,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-01,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-02,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-03,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-04,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-05,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-06,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-07,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-08,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-09,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-10,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-11,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-12,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-13,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-14,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-15,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-16,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-17,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-18,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-19,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-20,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-21,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-22,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-23,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-24,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-25,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-26,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-27,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-28,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-29,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-30,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-31,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-01,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-02,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-03,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-04,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-05,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-06,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-07,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-08,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-09,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-10,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-11,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-12,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-13,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-14,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-15,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-16,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-17,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-18,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-19,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-20,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-21,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-22,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-23,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-24,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-25,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-26,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-27,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-28,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-29,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-04-30,Unsubscribed,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-01,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-02,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-03,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-04,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-05,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-06,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-07,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-08,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-09,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-10,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-11,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-12,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-13,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-14,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-15,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-16,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-17,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-18,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-19,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-20,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-21,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-22,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-23,Unique Opens,0
30,IT And Consulting - Google → Custom+Misc (27_03),IT & Consulting,Google,Custom+Misc,2026-03-24,Unique Opens,0
